Grade,Course,Section,Period,Room,Mark1
9,MEF44QG,2,3,208,65
9,PGF44Q2C,2,3,GYM1,100
9,SEF88QQ3,1,3,341,80
12,HBF44X,1,3,311,91
11,EEFGCUQX,1,3,348,98
11,FMFCC,1,3,111,81
11,EEFGCUQX,1,3,348,99
12,FMF44UQX,2,3,116,85
10,SCF44H,3,3,141,94
10,SCF44QL,3,3,141,P
10,EEF88,2,3,126,75
9,AWF84H,1,3,222,93
12,FMFCC,1,3,111,85
11,FMFCC,1,3,111,88
12,SBF87UBD,1,3,338,76
12,MPF44UQJ,1,3,219,97
11,MRF44,5,3,221,
12,ANF44X,1,3,B7,
10,MRF44QG,2,3,104,85
10,FSFC8,4,3,113,75
9,HGF87QQD,3,3,213,65
9,EEFG4,8,3,349,88
10,EEF88,3,3,346,87
9,HGF88QQD,7,3,313,78
12,PPF44Q2G,4,3,GYM2,85
12,PWF44Q3G,1,3,POOL,80
9,HQF44QH,2,3,324,88
12,SDF88TV,2,3,206,90
9,HGF88QQD,7,3,313,
9,HGF88QQD,7,3,313,80
9,SLF43,2,3,228,MP
9,SLF44,2,3,228,
9,SLF44QL,2,3,228,P
11,FSFCCH,3,3,125,94
12,EEFGGUQJ,1,3,B6,94
11,PPF43Q2G,3,3,GYM2,P
11,PPF44Q2G,3,3,GYM2,65
11,SEF87QQ3,1,3,341,P
11,SEF88QQ3,1,3,341,73
9,FSFC4H,1,3,115,97
12,MKFCCTC,1,3,106,89
12,BCF44T,22,3,204,100
12,PGF44Q3C,2,3,GYM1,90
9,HQF44QH,2,3,324,88
10,SCF43,4,3,138,P
10,SCF44,4,3,138,70
10,SCF44QL,4,3,138,P
9,SLF44QLT,2,3,231,P
9,SLF44QT,2,3,231,85
9,HGF88QGD,5,3,314,75
9,MEF44,2,3,207,80
9,SDF44QWE,1,3,329B,65
12,FFFCC,1,3,248,89
9,AWF84,1,3,222,
9,PGF44Q3C,2,3,GYM1,70
9,PPF41Q3B,5,3,GYM3,P
9,PPF43Q2B,5,3,GYM3,P
9,PPF44Q2B,5,3,GYM3,65
9,HGF88QQD,7,3,313,84
10,HUF43HWD,1,3,326,98
12,MPF44UQS,1,3,211,88
11,AWF84,1,3,222,81
11,MRF44,5,3,221,82
12,ANF44X,1,3,B7,83
12,FMFGGH,1,3,111,91
10,EEF88QG,4,3,350,82
9,FKFC4,2,3,114,86
9,EEFG4,8,3,349,88
11,PGF44Q2C,2,3,GYM1,65
11,SEF87QQ3,1,3,341,P
11,SEF88QQ3,1,3,341,65
12,EEFGGUQV,1,3,335,96
9,ESFG8QF,1,3,334B,65
10,FSFCCU,2,3,123,70
9,HUF44QGD,1,3,323,65
11,FSFC8,4,3,113,73
9,HGF88QQD,7,3,313,88
10,PGF44Q2C,2,3,GYM1,90
10,SEF88QQ3,1,3,341,81
9,HGF88HQD,1,3,321,95
10,PPF44Q2B,5,3,GYM3,65
10,PPF44Q3B,3,3,GYM3,65
9,SLF44,2,3,228,
9,SLF44QL,2,3,228,F
9,AWF84,1,3,222,81
9,PPF44Q2B,3,3,GYM3,100
9,PPF44Q3B,3,3,GYM3,100
12,SCF84QL,1,3,238,P
12,SCF84QQF,1,3,238,75
11,FSFCAU,2,3,123,MP
11,FSFCBU,2,3,123,MP
11,FSFCCU,2,3,123,
10,MRF44,3,3,223,
11,MRF44QG,1,3,214,75
11,PPF44Q2B,5,3,GYM3,
11,UAF88Q3,2,3,235,67
12,EEFGGUQV,1,3,335,80
9,HGF88QTD,5,3,314,65
9,PHF44Q2,2,3,B17,87
9,PPF44Q3B,3,3,GYM3,90
9,PPF44Q2B,3,3,GYM3,80
9,PPF44Q3B,3,3,GYM3,80
9,MEF44H,2,3,207,94
10,PPF44Q2G,3,3,GYM2,100
10,UAF44H3,2,3,235,91
9,PHF44H3,2,3,B17,95
9,PPF44Q2G,3,3,GYM2,100
9,AWF84,1,3,222,83
9,EEF88,2,3,126,88
9,HUF44QG,2,3,316,
9,SLF44QLW,2,3,328B,P
9,SLF44QW,2,3,328B,74
12,MKF44QQY,3,3,319,100
12,MPF44UQS,1,3,211,75
10,EEFGGUQV,1,3,335,82
9,MEF44H,2,3,207,96
ST,PGF44Q2C,2,3,GYM1,90
ST,PGF44Q3C,2,3,GYM1,95
10,EEF88HG,4,3,350,95
10,HUF44QT,2,3,316,65
11,EEF88QT,3,3,146,65
11,MRF44,3,3,223,74
12,ANF44X,1,3,B7,84
11,MRF44,3,3,223,76
12,EEFGGUQX,1,3,347,90
9,UEFG4,1,3,B27,80
9,HGF88XHD,1,3,325,96
9,HGF88QQD,1,3,321,82
10,MRF44HG,3,3,107,96
10,HUF44HGD,1,3,323,90
12,ANF44X,1,3,B7,92
9,ESFG7QF,1,3,334B,P
9,ESFG8QF,1,3,334B,65
9,PHF44H2,2,3,B17,92
9,PPF44Q3B,3,3,GYM3,95
10,FMFC8,1,3,215,
12,BCF44T,32,3,204,100
12,PPF44Q2B,3,3,GYM3,80
10,FMFC8,1,3,215,89
10,MRF44H,4,3,205,95
10,MRF44QG,1,3,214,78
11,MKFC8UCT,1,3,322,91
9,MRF44QG,3,3,107,84
10,EEF88,2,3,126,80
9,EEFG4H,8,3,349,96
11,SPF44H,2,3,229,96
11,SPF44QL,2,3,229,P
9,HGF88HQD,1,3,321,90
11,EEFGCUQX,1,3,348,93
9,ESFG8QF,1,3,334B,83
12,SDF88TV,2,3,206,94
11,EEF88HG,3,3,146,94
11,PPF44Q3B,4,3,GYM3,90
11,UAF44Q2,2,3,235,71
10,BCF44T,22,3,204,100
10,PPF44Q3G,4,3,GYM2,80
9,EEFGGHFT,1,3,103,90
12,PWF44Q2B,1,3,POOL,
10,EEF88,3,3,346,
11,PPF44Q2G,4,3,GYM2,100
11,PPF44Q3G,4,3,GYM2,100
10,FMFC8H,1,3,215,94
11,MRF44,4,3,205,72
11,MRF44,3,3,223,
9,HGF88QQD,1,3,321,
9,PPF44Q2B,5,3,GYM3,80
9,UAF44Q3,2,3,235,66
9,HGF88QTD,5,3,314,75
9,FMFC4,1,3,226,85
11,EEFGGQTF,1,3,249,71
11,PPF44Q2B,5,3,GYM3,
11,SEF88QQ3,1,3,341,65
10,SCF44H,3,3,141,97
10,SCF44QL,3,3,141,P
12,PPF44Q2G,4,3,GYM2,85
12,PPF44Q3G,4,3,GYM2,90
10,FMFC8,1,3,215,80
9,SCF44,4,3,138,81
9,SCF44QL,4,3,138,P
12,ANF44X,1,3,B7,90
9,HGF88HQD,1,3,321,96
ST,FSFC4H,1,3,115,90
11,MRF44QG,3,3,107,84
10,MKFC4TC,1,3,108,65
ST,FSFC4H,1,3,115,98
9,AWF84,1,3,222,77
11,ZLUNPD3,3,3,CAFÉ,
12,PPF44Q2B,3,3,GYM3,
12,PPF44Q3B,3,3,GYM3,
9,UEFG4,1,3,B27,80
9,HGF88QQD,7,3,313,70
11,SCF44QLT,2,3,139,P
11,SCF44QT,2,3,139,65
10,EEF88,2,3,126,80
9,SLF44QLW,2,3,328B,P
9,SLF44QW,2,3,328B,71
11,EEFGGUQV,1,3,335,90
10,HUF44UQX,2,3,333,95
10,FSFCCH,3,3,125,92
9,FMFC4H,1,3,226,94
9,SLF44QLW,2,3,328B,P
9,SLF44QW,2,3,328B,65
9,SLF44H,2,3,228,90
9,SLF44QL,2,3,228,P
10,MRF44H,6,3,225,95
11,SPF44,2,3,229,84
11,SPF44QL,2,3,229,P
9,FMFC4H,1,3,226,94
12,MKFC8UCT,1,3,322,
9,MRF43,5,3,221,P
9,MRF44,5,3,221,67
11,HBF44X,1,3,311,93
9,MRF43,5,3,221,P
9,MRF44,5,3,221,65
10,FLFC8H,1,3,121,99
9,HQF44HH,2,3,324,91
9,HGF84QF,1,3,336,70
9,HGF88QQD,1,3,321,85
10,ULFC4TP,2,3,B39,84
9,FMFC4H,1,3,226,96
10,FLFC8H,1,3,121,94
12,PPF44Q3B,3,3,GYM3,70
12,PQF44Q2Y,3,3,251,100
11,MKFC4TC,1,3,108,
11,ULFC4TP,2,3,B39,83
10,EEF88,3,3,346,77
10,ULFC4TP,2,3,B39,67
10,BCF44T,32,3,204,65
10,PPF44Q2G,4,3,GYM2,75
11,UEFG4,1,3,B27,70
9,EEFG4H,8,3,349,93
9,FSFC8H,4,3,113,90
9,HGF88QTD,1,3,334A,
10,MRF44HG,3,3,107,90
9,SLF44,3,3,247,83
9,SLF44QL,3,3,247,P
9,FMFC4H,1,3,226,96
10,SCF84QL,1,3,238,P
10,SCF84QQF,1,3,238,84
12,PGF44Q2C,2,3,GYM1,90
12,PGF44Q3C,2,3,GYM1,95
11,FMF44UQX,2,3,116,100
10,SCF84QL,1,3,238,P
10,SCF84QQF,1,3,238,80
12,PGF44Q2C,2,3,GYM1,85
12,PWF44Q3G,1,3,POOL,65
12,SDF88TV,2,3,206,96
12,EQF44QQY,3,3,328,100
12,PPF44Q2G,4,3,GYM2,65
12,PPF44Q3G,4,3,GYM2,65
11,PPF44Q2B,5,3,GYM3,95
11,PPF44Q3B,3,3,GYM3,85
10,HUF44QQB,1,3,315,65
10,SCF84QL,1,3,238,P
10,SCF84QQF,1,3,238,75
12,HQF44QQY,3,3,317,98
11,EEF88,2,3,126,
12,PPF44Q2B,3,3,GYM3,65
12,PPF44Q3B,3,3,GYM3,65
10,HUF44HQB,1,3,315,91
12,FQF44QQY,3,3,216,100
10,MKFC4TC,1,3,108,80
10,EEFGGQF,1,3,103,65
10,BCF44T,22,3,204,85
10,PPF44Q3B,3,3,GYM3,90
9,EEFGGHF,1,3,103,94
11,FSFC8H,4,3,113,100
10,MRF44H,6,3,225,100
10,PPF44Q2G,3,3,GYM2,65
10,PPF44Q3G,3,3,GYM2,65
9,ESFG8QF,1,3,334B,65
12,MPF44UQS,1,3,211,80
9,HGF88HQD,7,3,313,97
11,MRF44QG,2,3,104,76
9,EEFG4H,8,3,349,92
12,MRF44H,4,3,205,99
12,EEFGGUQF,1,3,330,
9,PHF44Q2,2,3,B17,85
9,PPF44Q3B,3,3,GYM3,80
11,PPF44Q2G,3,3,GYM2,100
11,PPF44Q3G,4,3,GYM2,95
9,HGF88XHD,1,3,325,91
11,FMFCCH,1,3,111,95
11,FMFCCH,1,3,111,100
11,AWF84,1,3,222,
9,SLF44QLW,2,3,328B,P
9,SLF44QW,2,3,328B,85
11,FSFCCH,3,3,125,100
12,ANF44X,1,3,B7,81
10,EEF88HG,3,3,146,94
9,HQF44HH,2,3,324,98
9,SLF44H,2,3,228,90
9,SLF44QL,2,3,228,P
9,SLF44HG,2,3,231,91
9,SLF44QLG,2,3,231,P
10,EEF88QT,3,3,146,65
12,FMF44UQX,2,3,116,100
10,FLFC8H,1,3,121,97
10,MKFC4TC,1,3,108,96
10,FMFC8H,1,3,215,94
11,MRF44HG,3,3,107,92
9,ESFG8QF,1,3,334B,88
11,PPF44Q2B,5,3,GYM3,95
11,UAF88H3,2,3,235,98
9,MRF44,3,3,223,
11,SCF44QG,2,3,139,68
11,SCF44QLG,2,3,139,P
9,FMFC4H,1,3,226,99
10,HUF44QT,2,3,316,68
10,MKFC4TC,1,3,108,75
9,SCF44,4,3,138,81
9,SCF44QL,4,3,138,P
9,MEF44HG,2,3,208,94
10,FMFC8H,1,3,215,96
9,HGF88QQD,1,3,321,88
12,MCF87UBD,1,3,203,71
11,FSFCCU,2,3,123,92
10,FSFC8H,4,3,113,90
10,HUF44UQX,2,3,333,100
12,HBF44X,1,3,311,93
10,FMFC8,1,3,215,76
12,SDF84UVT,1,3,332,95
9,SLF44H,3,3,247,90
9,SLF44QL,3,3,247,P
11,PPF44Q2B,5,3,GYM3,95
11,UAF88H3,2,3,235,98
9,PPF44Q2B,5,3,GYM3,95
9,PPF44Q3B,5,3,GYM3,90
11,MRF44,4,3,205,80
12,ANF44X,1,3,B7,89
11,SCF44,4,3,138,76
11,SCF44QL,4,3,138,P
12,PGF44Q2C,2,3,GYM1,100
12,PGF44Q3C,2,3,GYM1,100
11,SDF84UVT,1,3,332,95
10,SCF44,3,3,141,87
10,SCF44QL,3,3,141,P
11,ULFC4TP,2,3,B39,
9,FSFC4,1,3,115,80
9,SLF44H,3,3,247,90
9,SLF44QL,3,3,247,P
9,PPF44Q2B,4,3,GYM3,98
9,PPF44Q3B,5,3,GYM3,90
9,EEFGGHF,1,3,103,95
12,EEFGGQGF,1,3,249,65
9,HGF88HQD,1,3,321,94
9,HGF88HQD,7,3,313,90
9,MRF44,5,3,221,88
12,FMF44UQX,2,3,116,100
10,HUF44QG,2,3,316,80
10,BCF44T,32,3,204,100
10,PPF44Q2B,3,3,GYM3,80
10,HUF44HQB,1,3,315,91
11,PPF44Q2B,4,3,GYM3,75
11,PPF44Q3B,5,3,GYM3,65
10,AWF84,1,3,222,
12,PPF44Q2G,4,3,GYM2,70
12,PPF44Q3G,4,3,GYM2,65
9,HGF88QQD,1,3,321,65
10,FSFC8H,3,3,122,93
9,FMFC4,1,3,226,
10,SCF84QL,1,3,238,F
10,SCF84QQF,1,3,238,
10,FLFC8H,1,3,121,92
9,HGF84QF,1,3,336,65
9,HQF44HH,2,3,324,95
10,EEF88H,3,3,346,97
12,HBF44X,1,3,311,95
10,SCF44QG,2,3,139,88
10,SCF44QLG,2,3,139,P
10,SCF84QL,1,3,238,P
10,SCF84QQF,1,3,238,67
11,SPF44,2,3,229,82
11,SPF44QL,2,3,229,P
12,BCF44T,22,3,204,100
12,PGF44Q3C,2,3,GYM1,100
12,MCF87UBD,1,3,203,84
9,MRF44,4,3,205,75
9,HGF88HGD,5,3,314,91
10,ESFG4QFA,1,3,334B,65
9,HGF88HGD,5,3,314,93
12,SDF88TV,2,3,206,93
11,EEFGGUQJ,1,3,B6,88
10,MKFC4TC,1,3,108,
11,MRF44HG,3,3,107,95
9,HGF88HQD,1,3,321,96
10,EEFGGHFT,1,3,103,93
10,EEFGGHF,1,3,103,97
12,MCF87UBD,1,3,203,89
9,HGF87HQD,3,3,213,90
10,BCF44T,22,3,204,100
10,PPF44Q3G,3,3,GYM2,100
11,FMFCCH,1,3,111,95
10,SCF44QG,2,3,139,72
10,SCF44QLG,2,3,139,P
10,HUF44QG,2,3,316,75
12,PPF44Q3B,5,3,GYM3,90
12,PWF44Q2B,1,3,POOL,90
10,ESFG4QFA,1,3,334B,65
12,FMF44UQX,2,3,116,90
12,PGF44Q2C,2,3,GYM1,95
12,PWF44Q3G,1,3,POOL,85
10,EEF88,3,3,346,
9,PPF44Q2G,4,3,GYM2,90
9,PPF44Q3G,3,3,GYM2,70
11,SCF84QL,1,3,238,P
11,SCF84QQF,1,3,238,65
10,FMFC8,1,3,215,65
11,MRF44,4,3,205,78
11,MPF44UQJ,1,3,219,80
9,MRF44,5,3,221,84
9,ESFG8QF,1,3,334B,65
11,MRF44QG,2,3,104,75
9,HGF84QF,1,3,336,82
9,AWF84,1,3,222,86
12,MKFCCTC,1,3,106,70
10,MKFC4TC,1,3,108,99
11,MPF44UQJ,1,3,219,65
10,SCF44,4,3,138,80
10,SCF44QL,4,3,138,P
9,FMFC8H,1,3,215,97
10,FLFC8H,1,3,121,90
9,MEF44H,2,3,207,100
9,HGF88QGD,5,3,314,80
10,FSFCCU,2,3,123,92
11,EEFGGUQF,1,3,330,90
12,SHFCATM,1,3,327,80
12,MCF87UBD,1,3,203,98
9,HGF88HGD,5,3,314,96
9,HGF84QF,1,3,336,73
12,AUFC8UAT,1,3,232,100
12,ANF44X,1,3,B7,88
12,MPF44UQJ,1,3,219,97
10,FMFC8,1,3,215,85
12,MKF44Q3Y,3,3,319,100
12,PGF44Q2C,2,3,GYM1,95
11,SPF44H,2,3,229,92
11,SPF44QL,2,3,229,P
11,SDF84UVT,1,3,332,95
9,FMFC8,1,3,215,65
10,EEF88,2,3,126,88
9,HGF87QQD,3,3,213,74
9,SLF44H,3,3,247,90
9,SLF44QL,3,3,247,P
9,HGF88QGD,5,3,314,84
9,PHF44Q2,2,3,B17,65
9,PPF44Q3B,5,3,GYM3,70
11,ULFC4TP,2,3,B39,85
10,MRF44,4,3,205,70
10,HUF44UQX,2,3,333,90
10,MRF44HG,3,3,107,92
10,FMFC8H,1,3,215,98
9,HGF88XHD,1,3,325,93
11,MRF44QG,2,3,104,87
10,MRF44,5,3,221,78
12,BCF44T,22,3,204,100
12,PWF44Q3G,1,3,POOL,95
9,PHF44Q2,2,3,B17,
9,PPF44Q3G,3,3,GYM2,
11,FMFCC,1,3,111,86
10,MRF44QG,3,3,107,89
12,HBF44X,1,3,311,84
12,SDF88TV,2,3,206,96
9,HGF88QQD,7,3,313,71
12,MKFCCTC,1,3,106,83
10,MRF44,3,3,223,
10,HUF44QQB,1,3,315,68
12,SPF44,3,4,229,65
12,SPF44QL,3,4,229,P
11,PGF44Q2C,3,4,GYM1,95
11,UAF88H3,3,4,235,100
12,FJFCCU,2,4,124,88
10,HGFCCHQ3,1,4,326,90
10,PPF44Q2G,6,4,GYM2,88
9,HGF87QQD,8,4,341,80
11,EEFCBQGD,1,4,350,66
11,EEF88QG,5,4,346,70
11,HUF44,1,4,321,75
9,PPF44Q2G,5,4,GYM2,65
9,UAF44Q3,3,4,235,65
9,ZLUN,4,4,CAFÉ,
11,PGF44Q2C,3,4,GYM1,95
11,UAF88H3,3,4,235,100
9,MEF88QW,1,4,207,87
12,FSFCCH,4,4,125,90
12,EEFGGUGF,1,4,330,92
9,HUF44,1,4,321,70
12,GQF11QU3,4,4,LIB,
12,PPF44Q2G,6,4,GYM2,87
12,PQF44Q2Y,4,4,251,100
12,PQF44Q3Y,4,4,251,100
9,HGF88QQD,3,4,213,83
11,ZLUN,4,4,CAFÉ,
11,GAF11QD,41,4,134,
11,ZLUNGA,41,4,CAFÉ,
9,ZLUN,4,4,CAFÉ,
11,ZLUN,4,4,CAFÉ,
11,EEFGGUQV,2,4,335,87
11,AWF84H,2,4,222,90
9,FSFC4,8,4,122,
12,GQF11QU2,4,4,LIB,
12,PPF44Q3G,6,4,GYM2,80
9,FSFC4H,8,4,122,92
9,MEF44QT,3,4,105,75
12,ULFCCTP,1,4,B39,94
9,HGFCBQQ3,1,4,326,P
9,HGFCCQQ3,1,4,326,65
9,PHF44Q2,3,4,B17,83
9,PPF44Q2G,6,4,GYM2,100
9,PPF44Q3G,6,4,GYM2,98
10,FSFC8H,5,4,113,92
9,EEFGCHF,1,4,347,92
9,HGF87QQD,8,4,341,
9,MRF44QG,4,4,219,85
9,HGF88QQD,3,4,213,83
9,PHF44H2,3,4,B17,96
9,PPF44Q3G,6,4,GYM2,100
9,EEFGCQF,1,4,347,65
12,PPF44Q2G,5,4,GYM2,97
12,PPF44Q3G,5,4,GYM2,95
10,AQF44UVT,1,4,206,80
12,HQF44QQY,4,4,317,99
11,MRF44,9,4,211,85
11,EEFGGUTJ,1,4,B6,77
11,PPF44Q3G,5,4,GYM2,95
11,UAF88H2,3,4,235,98
11,PPF44Q3G,6,4,GYM2,85
11,SCF88QQ2,1,4,138,77
9,MEF44,3,4,214,
9,MRF44,7,4,223,65
11,PGF44Q3C,3,4,GYM1,95
11,UAF88H2,3,4,235,90
9,ZLUN,4,4,CAFÉ,
10,EEFCBQGD,1,4,350,65
9,MCF88UBD,1,4,203,94
9,SCF84QGF,1,4,139,74
9,SCF84QLG,1,4,139,P
9,HGF87QQD,8,4,341,65
10,HUF44,1,4,321,75
11,EEFGGUGF,1,4,330,77
12,AWF84,2,4,222,85
9,HGF87QTD,20,4,313,85
10,SCF84QLT,1,4,139,P
10,SCF84QTF,1,4,139,69
11,SHF86H,1,4,248,100
9,EEFG4QG,3,4,336,88
10,MQF44QGF,1,4,106,
10,HFF44,1,4,325,81
10,MRF44H,8,4,107,99
9,FSFC8H,5,4,113,90
9,HGF87QQD,8,4,341,88
9,EEF88QT,5,4,346,65
11,BCF44T,23,4,204,70
11,PPF44Q3B,6,4,GYM3,70
12,HRF44XA,1,4,225,86
9,FSFC4H,2,4,115,99
9,ZLUN,4,4,CAFÉ,
11,ZLUN,4,4,CAFÉ,
10,MRF43,9,4,211,P
10,MRF44,9,4,211,65
9,PHF44H3,3,4,B17,90
9,PPF44Q2B,6,4,GYM3,70
11,SHF86H,1,4,248,100
9,MEF44QG,3,4,105,
11,GAF11QB,41,4,138,
11,ZLUNGA,41,4,CAFÉ,
9,MRF44,10,4,221,89
9,FSFC8H,5,4,113,96
11,SHFC6TM,2,4,149,98
9,MEF44,3,4,214,75
10,ZLUN,4,4,CAFÉ,
10,SHFC6TM,2,4,149,98
12,GGF11Q18,43,4,147,
12,ZLUNGG,43,4,CAFÉ,
11,EEFGGUTJ,1,4,B6,75
10,ZLUN,4,4,CAFÉ,
10,FSFC8,5,4,113,87
11,MQF44QGF,1,4,106,82
10,ZLUN,4,4,CAFÉ,
12,HRF44XA,1,4,225,99
9,HGFCCQQ2,1,4,326,
9,PPF44Q3G,5,4,GYM2,
10,EEF88HG,5,4,346,90
9,ZLUN,4,4,CAFÉ,
9,HQFC4TH,1,4,316,83
9,HGF87QGD,2,4,324,88
11,MRF44,7,4,223,
11,SCF84QLT,1,4,139,P
11,SCF84QTF,1,4,139,66
9,ZLUN,4,4,CAFÉ,
9,ZLUN,4,4,CAFÉ,
12,FQF44QQY,4,4,216,88
11,PGF44Q2C,3,4,GYM1,65
11,UAF88Q3,3,4,235,79
11,ULFCCTP,1,4,B39,71
10,GAF11QL,42,4,134,
10,ZLUNGA,42,4,CAFÉ,
11,GQF11QU3,4,4,LIB,
11,HGFCCQQ2,1,4,326,75
10,GAF11QP,42,4,134,
10,HGFCCQQ3,1,4,326,70
10,ZLUNR,44,4,CAFÉ,
12,HRF44XA,1,4,225,85
10,HQFC4TH,1,4,316,97
9,ZLUN,4,4,CAFÉ,
11,AQF44UVT,1,4,206,90
10,MEF88HW,1,4,207,90
11,MRF44QTF,1,4,205,72
9,PPF44Q2B,6,4,GYM3,80
9,UAF44H3,3,4,235,95
11,EEFGGQGC,1,4,146,80
9,HGF87QGD,20,4,313,
10,SHFC6TM,2,4,149,98
11,SHF86H,1,4,248,100
10,ZLUN,4,4,CAFÉ,
9,PHF44H2,3,4,B17,94
9,PPF44Q3G,5,4,GYM2,88
9,EEFGGHF,2,4,103,93
9,MEF44HG,3,4,105,98
11,SDF44HQE,1,4,247,99
9,PPF44Q3G,6,4,GYM2,100
9,UAF44H2,3,4,235,99
9,HGF87HGD,2,4,324,98
9,HFF44,1,4,325,65
11,GAF11QB,41,4,138,
11,GGF11Q18,43,4,147,
11,ZLUNGMW,4,4,CAFÉ,
9,ZLUN,4,4,CAFÉ,
10,HUF44UQX,3,4,333,90
9,SCF84HGF,1,4,139,93
9,SCF84QLG,1,4,139,P
12,HTF44UQX,1,4,334A,98
9,PHF44H3,3,4,B17,92
9,PPF44Q2G,5,4,GYM2,100
10,AUFC4TA,1,4,232,100
12,HRF44XA,1,4,225,86
11,EEFCBQGD,1,4,350,65
10,HFF44,1,4,325,69
11,EEFGGQGC,1,4,146,72
10,HFF44UQX,1,4,315,85
9,GAF11QD,41,4,134,
9,ZLUNGA,41,4,CAFÉ,
10,EEF88H,4,4,349,92
9,HGF88QQD,3,4,213,71
12,EQF44QQY,4,4,328,95
10,HFF44UQX,1,4,315,88
12,ZLUN,4,4,CAFÉ,
11,EEFGGHGC,1,4,146,94
9,ZLUN,4,4,CAFÉ,
10,GQF11QU3,4,4,LIB,
10,PPF44Q2B,6,4,GYM3,70
10,EEF88,4,4,349,70
9,HGF87QQD,8,4,341,70
9,FSFC4,2,4,115,
12,FMFCC,2,4,111,71
11,PPF44Q2B,6,4,GYM3,90
11,PPF44Q3B,6,4,GYM3,90
10,MRF44HG,4,4,219,93
9,ZLUN,4,4,CAFÉ,
9,AWF84,2,4,222,65
9,ZLUN,4,4,CAFÉ,
9,BCF44T,23,4,204,80
9,HGFCCQQ3,1,4,326,70
9,ESFG4QFB,1,4,334B,65
9,EEFGGHF,2,4,103,98
9,HGF87QGD,2,4,324,88
12,HTF44UQX,1,4,334A,97
9,FSFC4,2,4,115,81
12,EEFGCQF,1,4,347,70
9,MRF44QGF,1,4,205,66
9,EEFGCQFW,1,4,347,
10,SHFC6TM,2,4,149,98
10,ZLUN,4,4,CAFÉ,
9,HGF88QQD,3,4,213,65
10,MRF44QG,4,4,219,88
11,SHF86H,1,4,248,100
9,ZLUN,4,4,CAFÉ,
9,MEF43,3,4,214,P
9,MEF44,3,4,214,65
9,HGF87QWD,1,4,307,
9,EEFG4QT,3,4,336,86
10,HGFCCQQ2,1,4,326,72
10,PPF44Q3B,6,4,GYM3,70
9,ZLUN,4,4,CAFÉ,
9,GAF11QL,42,4,134,
9,ZLUNGA,42,4,CAFÉ,
11,GQF11QU,4,4,LIB,
9,FKFC4,3,4,114,
11,HRF43XA,1,4,225,P
11,HRF44XA,1,4,225,66
10,HFF44,1,4,325,81
9,EEFG4,2,4,250,70
11,ZLUN,4,4,CAFÉ,
10,SCF84QLT,1,4,139,P
10,SCF84QTF,1,4,139,66
12,EEFGGUQV,2,4,335,95
9,GAF11QD,44,4,134,
9,ZLUNGA,44,4,CAFÉ,
11,SCF88QQ2,1,4,138,72
11,UAF88Q3,3,4,235,81
9,SDF44QQE,1,4,247,
10,MRF44QGF,1,4,205,72
10,ZLUN,4,4,CAFÉ,
10,HQFC4TH,1,4,316,68
9,ZLUN,4,4,CAFÉ,
10,MRF44,8,4,107,88
11,EEFGGUGF,1,4,330,74
12,GQF11QU,4,4,LIB,
12,MRF44HGF,1,4,205,92
10,EEF88,4,4,349,
10,FSFC4,8,4,122,
10,HGFCCQQ2,1,4,326,65
10,ZLUNCH3,4,4,CAFÉ,
12,FLFGGH,2,4,121,97
11,FSFCC,4,4,125,88
9,HGF87QQD,8,4,341,88
12,ZLUN,4,4,CAFÉ,
11,FJFCCU,2,4,124,66
12,EEFGGHGC,1,4,146,97
12,EEFGGUQV,2,4,335,
9,EEFG4QG,3,4,336,80
9,EEF88QG,5,4,346,65
12,EEFGGUQV,2,4,335,92
10,HFF44UQX,1,4,315,79
9,HUF43QGD,1,4,323,65
9,MEF88QW,1,4,207,
10,SHFC6TM,2,4,149,98
11,FSFCC,4,4,125,65
11,MRF43,7,4,223,P
11,MRF44,7,4,223,65
10,EEF88QT,5,4,346,65
9,EEFG4,2,4,250,86
9,EEFGCQF,1,4,347,
12,GGF11Q18,42,4,147,
12,ZLUNGG,42,4,CAFÉ,
11,SCF88QQ2,1,4,138,65
11,UAF88H3,3,4,235,92
9,GAF11QS,43,4,138,
9,ZLUNGA,43,4,CAFÉ,
11,FSFC8,5,4,113,75
10,MRF43,10,4,221,P
10,MRF44,10,4,221,65
12,SBF88UBD,1,4,338,90
11,EEFGGHGC,1,4,146,95
11,SDF44HQE,1,4,247,95
10,EEF88,4,4,349,
9,EEFGGQF,2,4,103,85
9,EEFGGQF,2,4,103,75
9,GQF11QU2,4,4,LIB,
9,HGFCCQQ3,1,4,326,
9,ZLUN,4,4,CAFÉ,
11,AUFC4TA,1,4,232,100
11,PGF44Q2C,3,4,GYM1,90
11,SCF88QQ3,1,4,138,85
12,EEFGCUQX,2,4,348,73
10,SHFC6TM,2,4,149,98
12,ULFCCTP,1,4,B39,68
10,MEF88QW,1,4,207,80
9,FSFC4,8,4,122,85
10,EEFGGUTF,1,4,330,65
11,EEFGGHGC,1,4,146,98
9,FKFC3,3,4,114,MP
9,FKFC4,3,4,114,
9,HGFCCQQ3,1,4,326,65
9,PPF44Q2G,6,4,GYM2,
12,GQF11QU2,4,4,LIB,
12,PGF44Q3C,3,4,GYM1,85
10,FSFC8,5,4,113,84
9,EEFG4,2,4,250,72
12,EQF44QQY,4,4,328,95
10,EEFGGUTF,1,4,330,65
9,FSFC4,2,4,115,71
9,EEFGGHF,2,4,103,95
10,HUF42QGD,1,4,323,P
